2013-05-29 00:12:22 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:22 [INFO]:#插入题号为1426的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:22 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:22 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:22 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:22 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:22 [INFO]:#插入题号为1427的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:22 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:22 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:22 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:22 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:22 [INFO]:#插入题号为1428的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:22 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:22 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:22 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:22 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:22 [INFO]:#插入题号为1429的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:22 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:22 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:22 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:22 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:22 [INFO]:#插入题号为1430的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:22 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1431的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1432的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1433的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1434的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1435的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1436的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:23 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:23 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:23 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:23 [INFO]:#插入题号为1437的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:23 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:24 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:24 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:24 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:24 [INFO]:#插入题号为1438的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:24 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:24 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:24 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:24 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:24 [INFO]:#插入题号为1439的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:24 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1440的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1441的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1442的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1443的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1444的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1445的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:25 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:25 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:25 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:25 [INFO]:#插入题号为1446的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:25 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1447的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1448的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1449的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1450的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1451的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1452的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1453的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1454的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:26 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:26 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:26 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:26 [INFO]:#插入题号为1455的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:26 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:27 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
2013-05-29 00:12:27 [INFO]:INSERT INTO tb_problem (title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)   net.jdiy.core.DaoImpl.save(DaoImpl.java:435) 
2013-05-29 00:12:27 [INFO]:1 条记录被更新   net.jdiy.core.DaoImpl.save(DaoImpl.java:494) 
2013-05-29 00:12:27 [INFO]:#插入题号为1456的题目，插入成功   com.tzc.job.SpiderProblems.spiderProblemByZju(SpiderProblems.java:91) 
2013-05-29 00:12:27 [INFO]:#重试第0次抓取   com.tzc.spider.HttpClientSpider.crawlRetry(HttpClientSpider.java:52) 
2013-05-29 00:12:27 [INFO]:SELECT title, problem_id, time_limit, problem_content, memory_limit, is_special_judge, oj, spider_url, spider_time FROM tb_problem WHERE id=?   net.jdiy.core.DaoImpl.save(DaoImpl.java:406) 
